customer_id,customer_name,city,segment,signup_date
548,Customer_548,Kolkata,Consumer,2022-01-15
549,Customer_549,Delhi,Home Office,2022-09-13
550,Customer_550,Chennai,Home Office,2024-05-22
551,Customer_551,Chennai,Corporate,2023-11-23
552,Customer_552,Mumbai,Consumer,2023-03-02
553,Customer_553,Hyderabad,Corporate,2023-12-17
554,Customer_554,Hyderabad,Consumer,2022-01-19
555,Customer_555,Mumbai,Corporate,2024-07-15
556,Customer_556,Hyderabad,Home Office,2022-03-19
557,Customer_557,Kolkata,Consumer,2022-04-28
558,Customer_558,Kolkata,Home Office,2024-07-19
559,Customer_559,Hyderabad,Home Office,2022-03-22
560,Customer_560,Chennai,Corporate,2024-03-30
561,Customer_561,Hyderabad,Consumer,2023-11-06
562,Customer_562,Kolkata,Home Office,2023-06-11
563,Customer_563,Bangalore,Corporate,2022-11-14
564,Customer_564,Pune,Consumer,2022-07-29
565,Customer_565,Delhi,Consumer,2023-08-20
566,Customer_566,Bangalore,Home Office,2023-08-03
567,Customer_567,Hyderabad,Consumer,2022-01-11
568,Customer_568,Chennai,Home Office,2022-01-27
569,Customer_569,Mumbai,Consumer,2024-02-06
570,Customer_570,Hyderabad,Corporate,2022-03-21
571,Customer_571,Chennai,Home Office,2023-09-16
572,Customer_572,Pune,Home Office,2023-01-05
573,Customer_573,Hyderabad,Consumer,2023-09-26
574,Customer_574,Kolkata,Consumer,2023-06-19
575,Customer_575,Mumbai,Home Office,2023-10-23
576,Customer_576,Chennai,Consumer,2022-12-07
577,Customer_577,Chennai,Corporate,2022-02-03
578,Customer_578,Chennai,Consumer,2024-08-10
579,Customer_579,Pune,Corporate,2022-05-08
580,Customer_580,Hyderabad,Corporate,2022-08-07
581,Customer_581,Pune,Corporate,2022-02-17
582,Customer_582,Delhi,Corporate,2022-06-10
583,Customer_583,Delhi,Corporate,2023-01-15
584,Customer_584,Hyderabad,Consumer,2022-07-11
585,Customer_585,Kolkata,Corporate,2022-06-09
586,Customer_586,Pune,Consumer,2022-11-08
587,Customer_587,Mumbai,Corporate,2023-06-09
588,Customer_588,Chennai,Home Office,2022-05-20
589,Customer_589,Chennai,Corporate,2024-01-02
590,Customer_590,Hyderabad,Home Office,2023-09-03
591,Customer_591,Kolkata,Corporate,2023-02-12
592,Customer_592,Delhi,Corporate,2022-12-28
593,Customer_593,Delhi,Corporate,2023-06-06
594,Customer_594,Chennai,Home Office,2023-10-05
595,Customer_595,Hyderabad,Home Office,2024-08-06
596,Customer_596,Pune,Corporate,2022-01-24
597,Customer_597,Delhi,Consumer,2024-05-07
598,Customer_598,Pune,Corporate,2024-06-23
599,Customer_599,Kolkata,Home Office,2023-01-13
600,Customer_600,Delhi,Corporate,2022-06-05
601,Customer_601,Delhi,Home Office,2024-07-21
602,Customer_602,Bangalore,Home Office,2023-11-15
603,Customer_603,Delhi,Home Office,2022-01-07
604,Customer_604,Mumbai,Corporate,2022-10-19
605,Customer_605,Hyderabad,Home Office,2022-02-21
606,Customer_606,Hyderabad,Home Office,2024-07-24
607,Customer_607,Pune,Corporate,2023-04-24
608,Customer_608,Kolkata,Home Office,2022-02-09
609,Customer_609,Delhi,Corporate,2023-09-16
610,Customer_610,Mumbai,Home Office,2022-01-12
611,Customer_611,Pune,Consumer,2023-03-20
612,Customer_612,Bangalore,Consumer,2024-01-09
613,Customer_613,Pune,Home Office,2023-01-22
614,Customer_614,Pune,Consumer,2022-01-08
615,Customer_615,Delhi,Corporate,2023-06-11
616,Customer_616,Bangalore,Consumer,2022-05-31
617,Customer_617,Pune,Home Office,2024-03-23
618,Customer_618,Mumbai,Home Office,2022-01-12
619,Customer_619,Mumbai,Corporate,2024-04-06
620,Customer_620,Hyderabad,Home Office,2023-12-03
621,Customer_621,Bangalore,Corporate,2024-03-10
622,Customer_622,Bangalore,Consumer,2022-04-05
623,Customer_623,Hyderabad,Consumer,2023-05-05
624,Customer_624,Pune,Corporate,2024-05-02
625,Customer_625,Bangalore,Corporate,2023-02-08
626,Customer_626,Mumbai,Home Office,2023-09-04
627,Customer_627,Mumbai,Consumer,2023-05-25
628,Customer_628,Delhi,Corporate,2024-04-15
629,Customer_629,Bangalore,Consumer,2023-01-16
630,Customer_630,Pune,Corporate,2022-01-09
631,Customer_631,Hyderabad,Consumer,2022-08-16
632,Customer_632,Hyderabad,Home Office,2022-03-08
633,Customer_633,Pune,Consumer,2024-05-31
634,Customer_634,Kolkata,Consumer,2023-07-17
635,Customer_635,Chennai,Consumer,2024-09-26
636,Customer_636,Delhi,Consumer,2023-05-30
637,Customer_637,Hyderabad,Consumer,2023-06-20
638,Customer_638,Bangalore,Home Office,2023-08-30
639,Customer_639,Delhi,Corporate,2022-03-02
640,Customer_640,Bangalore,Consumer,2024-03-16
641,Customer_641,Kolkata,Home Office,2023-03-14
642,Customer_642,Mumbai,Consumer,2023-05-21
643,Customer_643,Delhi,Consumer,2023-08-07
644,Customer_644,Hyderabad,Corporate,2023-04-22
645,Customer_645,Delhi,Consumer,2023-07-08
646,Customer_646,Delhi,Home Office,2023-01-22
647,Customer_647,Delhi,Home Office,2023-10-06
648,Customer_648,Chennai,Corporate,2023-08-29
649,Customer_649,Delhi,Consumer,2023-06-05
650,Customer_650,Bangalore,Home Office,2023-04-15
651,Customer_651,Mumbai,Consumer,2024-08-24
652,Customer_652,Kolkata,Consumer,2022-08-01
653,Customer_653,Pune,Consumer,2022-03-28
654,Customer_654,Delhi,Corporate,2022-08-05
655,Customer_655,Hyderabad,Consumer,2022-12-11
656,Customer_656,Delhi,Home Office,2023-12-01
657,Customer_657,Hyderabad,Consumer,2022-06-06
658,Customer_658,Bangalore,Home Office,2022-05-13
659,Customer_659,Hyderabad,Consumer,2023-05-07
660,Customer_660,Pune,Home Office,2024-01-14
661,Customer_661,Mumbai,Home Office,2023-04-05
662,Customer_662,Hyderabad,Consumer,2022-06-14
663,Customer_663,Hyderabad,Consumer,2023-06-15
664,Customer_664,Mumbai,Home Office,2024-02-10
665,Customer_665,Pune,Corporate,2022-10-15
666,Customer_666,Delhi,Consumer,2022-01-11
667,Customer_667,Hyderabad,Corporate,2024-01-31
668,Customer_668,Mumbai,Consumer,2022-07-23
669,Customer_669,Bangalore,Consumer,2023-06-03
670,Customer_670,Mumbai,Consumer,2022-02-22
671,Customer_671,Bangalore,Consumer,2024-05-26
672,Customer_672,Pune,Corporate,2023-02-12
673,Customer_673,Delhi,Consumer,2022-06-12
674,Customer_674,Mumbai,Home Office,2022-11-28
675,Customer_675,Kolkata,Home Office,2022-09-22
676,Customer_676,Kolkata,Corporate,2022-09-15
677,Customer_677,Chennai,Consumer,2024-03-01
678,Customer_678,Hyderabad,Home Office,2022-08-21
679,Customer_679,Pune,Corporate,2024-02-11
680,Customer_680,Mumbai,Consumer,2023-06-17
681,Customer_681,Kolkata,Home Office,2022-06-09
682,Customer_682,Hyderabad,Home Office,2023-12-10
683,Customer_683,Kolkata,Corporate,2024-09-16
684,Customer_684,Mumbai,Consumer,2023-05-19
685,Customer_685,Bangalore,Consumer,2023-08-07
686,Customer_686,Mumbai,Home Office,2024-06-04
687,Customer_687,Chennai,Home Office,2022-05-22
688,Customer_688,Mumbai,Home Office,2023-05-29
689,Customer_689,Mumbai,Consumer,2023-12-31
690,Customer_690,Chennai,Corporate,2022-12-23
691,Customer_691,Pune,Corporate,2023-02-10
692,Customer_692,Mumbai,Consumer,2022-12-12
693,Customer_693,Chennai,Corporate,2022-04-23
694,Customer_694,Hyderabad,Home Office,2023-04-10
695,Customer_695,Bangalore,Corporate,2022-08-06
696,Customer_696,Bangalore,Corporate,2024-03-22
697,Customer_697,Mumbai,Corporate,2024-06-22
698,Customer_698,Pune,Home Office,2024-03-23
699,Customer_699,Pune,Consumer,2023-06-10
700,Customer_700,Hyderabad,Home Office,2023-01-26
701,Customer_701,Mumbai,Consumer,2024-07-11
702,Customer_702,Bangalore,Consumer,2023-07-23
703,Customer_703,Pune,Consumer,2024-01-03
704,Customer_704,Mumbai,Corporate,2022-02-17
705,Customer_705,Kolkata,Corporate,2024-05-01
706,Customer_706,Pune,Consumer,2022-05-03
707,Customer_707,Chennai,Consumer,2022-09-22
708,Customer_708,Kolkata,Corporate,2022-01-09
709,Customer_709,Pune,Home Office,2023-04-07
710,Customer_710,Bangalore,Consumer,2024-08-23
711,Customer_711,Delhi,Home Office,2024-06-02
712,Customer_712,Kolkata,Corporate,2024-03-07
713,Customer_713,Hyderabad,Consumer,2024-09-02
714,Customer_714,Hyderabad,Home Office,2023-01-30
715,Customer_715,Bangalore,Home Office,2023-01-06
716,Customer_716,Pune,Home Office,2022-07-04
717,Customer_717,Mumbai,Corporate,2022-02-10
718,Customer_718,Pune,Corporate,2022-09-30
719,Customer_719,Bangalore,Home Office,2022-06-28
720,Customer_720,Hyderabad,Home Office,2023-06-24
721,Customer_721,Pune,Corporate,2022-06-19
722,Customer_722,Hyderabad,Home Office,2024-02-06
723,Customer_723,Kolkata,Home Office,2022-08-12
724,Customer_724,Mumbai,Corporate,2023-01-04
725,Customer_725,Kolkata,Home Office,2024-03-28
726,Customer_726,Hyderabad,Home Office,2022-09-05
727,Customer_727,Hyderabad,Home Office,2022-05-10
728,Customer_728,Delhi,Corporate,2022-06-17
729,Customer_729,Delhi,Home Office,2022-04-15
730,Customer_730,Kolkata,Corporate,2024-04-14
731,Customer_731,Chennai,Corporate,2022-11-28
732,Customer_732,Kolkata,Consumer,2024-08-01
733,Customer_733,Delhi,Consumer,2023-10-10
734,Customer_734,Hyderabad,Home Office,2022-06-05
735,Customer_735,Bangalore,Corporate,2023-05-22
736,Customer_736,Kolkata,Consumer,2023-09-10
737,Customer_737,Hyderabad,Home Office,2023-12-31
738,Customer_738,Bangalore,Consumer,2024-06-14
739,Customer_739,Bangalore,Consumer,2024-08-31
740,Customer_740,Delhi,Corporate,2024-07-06
741,Customer_741,Kolkata,Corporate,2022-01-12
742,Customer_742,Pune,Consumer,2022-07-11
743,Customer_743,Mumbai,Consumer,2024-09-13
744,Customer_744,Delhi,Corporate,2023-08-19
745,Customer_745,Delhi,Home Office,2024-03-09
746,Customer_746,Pune,Corporate,2022-12-25
747,Customer_747,Mumbai,Consumer,2024-01-16
748,Customer_748,Hyderabad,Home Office,2023-07-11
749,Customer_749,Chennai,Consumer,2024-06-22
750,Customer_750,Kolkata,Home Office,2024-08-25
751,Customer_751,Chennai,Consumer,2022-07-16
752,Customer_752,Hyderabad,Home Office,2023-08-23
753,Customer_753,Delhi,Home Office,2022-11-25
754,Customer_754,Mumbai,Consumer,2022-01-10
755,Customer_755,Delhi,Home Office,2022-06-23
756,Customer_756,Bangalore,Corporate,2022-10-27
757,Customer_757,Delhi,Consumer,2024-02-03
758,Customer_758,Delhi,Corporate,2024-09-13
759,Customer_759,Hyderabad,Consumer,2022-06-17
760,Customer_760,Hyderabad,Home Office,2023-05-02
761,Customer_761,Hyderabad,Home Office,2023-09-18
762,Customer_762,Chennai,Home Office,2023-02-27
763,Customer_763,Bangalore,Consumer,2023-05-06
764,Customer_764,Hyderabad,Corporate,2022-04-29
765,Customer_765,Mumbai,Corporate,2022-12-12
766,Customer_766,Chennai,Consumer,2022-11-08
767,Customer_767,Pune,Consumer,2023-12-03
768,Customer_768,Mumbai,Corporate,2024-05-24
769,Customer_769,Kolkata,Corporate,2022-02-26
770,Customer_770,Kolkata,Corporate,2022-10-17
771,Customer_771,Mumbai,Corporate,2022-03-13
772,Customer_772,Hyderabad,Consumer,2022-02-04
773,Customer_773,Pune,Consumer,2024-01-17
774,Customer_774,Pune,Home Office,2022-12-12
775,Customer_775,Chennai,Corporate,2023-02-06
776,Customer_776,Pune,Home Office,2023-06-15
777,Customer_777,Kolkata,Consumer,2024-05-07
778,Customer_778,Bangalore,Consumer,2024-07-29
779,Customer_779,Hyderabad,Home Office,2022-09-29
780,Customer_780,Pune,Corporate,2023-02-23
781,Customer_781,Chennai,Corporate,2023-02-17
782,Customer_782,Kolkata,Corporate,2022-09-20
783,Customer_783,Bangalore,Corporate,2022-07-02
784,Customer_784,Delhi,Home Office,2023-08-21
785,Customer_785,Delhi,Home Office,2022-09-20
786,Customer_786,Bangalore,Consumer,2024-08-26
787,Customer_787,Kolkata,Corporate,2023-03-03
788,Customer_788,Chennai,Corporate,2024-09-18
789,Customer_789,Bangalore,Corporate,2022-06-05
790,Customer_790,Hyderabad,Home Office,2022-09-10
791,Customer_791,Hyderabad,Corporate,2024-02-28
792,Customer_792,Delhi,Home Office,2022-04-04
793,Customer_793,Pune,Corporate,2022-10-22
794,Customer_794,Chennai,Corporate,2023-08-22
795,Customer_795,Delhi,Consumer,2024-09-15
796,Customer_796,Pune,Corporate,2023-05-25
797,Customer_797,Pune,Corporate,2022-12-31
798,Customer_798,Hyderabad,Consumer,2023-01-15
799,Customer_799,Kolkata,Home Office,2023-11-29
800,Customer_800,Mumbai,Home Office,2023-05-16
801,Customer_801,Kolkata,Corporate,2023-11-09
802,Customer_802,Mumbai,Home Office,2024-03-28
803,Customer_803,Bangalore,Corporate,2024-08-28
804,Customer_804,Hyderabad,Consumer,2022-09-06
805,Customer_805,Pune,Consumer,2022-01-25
806,Customer_806,Chennai,Corporate,2022-12-30
807,Customer_807,Mumbai,Consumer,2024-07-20
808,Customer_808,Kolkata,Consumer,2022-09-19
809,Customer_809,Pune,Corporate,2023-12-13
810,Customer_810,Mumbai,Corporate,2023-04-15
811,Customer_811,Mumbai,Consumer,2024-03-19
812,Customer_812,Mumbai,Home Office,2023-06-30
813,Customer_813,Chennai,Home Office,2023-11-14
814,Customer_814,Hyderabad,Corporate,2022-01-21
815,Customer_815,Chennai,Corporate,2023-01-30
816,Customer_816,Delhi,Home Office,2022-04-24
817,Customer_817,Pune,Consumer,2022-08-23
818,Customer_818,Hyderabad,Home Office,2023-12-02
819,Customer_819,Hyderabad,Home Office,2022-01-21
820,Customer_820,Hyderabad,Home Office,2024-03-21
821,Customer_821,Kolkata,Home Office,2024-01-22
822,Customer_822,Hyderabad,Corporate,2022-09-27
823,Customer_823,Chennai,Corporate,2022-01-03
824,Customer_824,Hyderabad,Consumer,2022-10-15
825,Customer_825,Bangalore,Consumer,2024-03-04
826,Customer_826,Pune,Consumer,2023-02-18
827,Customer_827,Hyderabad,Consumer,2024-08-11
828,Customer_828,Pune,Home Office,2024-05-19
829,Customer_829,Bangalore,Corporate,2022-06-12
830,Customer_830,Bangalore,Corporate,2022-06-01
831,Customer_831,Pune,Consumer,2022-08-28
832,Customer_832,Mumbai,Consumer,2022-11-30
833,Customer_833,Delhi,Home Office,2023-07-23
834,Customer_834,Kolkata,Home Office,2022-09-06
835,Customer_835,Mumbai,Consumer,2023-10-01
836,Customer_836,Mumbai,Corporate,2023-02-09
837,Customer_837,Chennai,Corporate,2023-01-12
838,Customer_838,Kolkata,Corporate,2023-11-23
839,Customer_839,Kolkata,Consumer,2022-02-08
840,Customer_840,Mumbai,Corporate,2022-08-31
841,Customer_841,Hyderabad,Home Office,2022-03-28
842,Customer_842,Chennai,Home Office,2024-08-25
843,Customer_843,Chennai,Consumer,2022-01-06
844,Customer_844,Bangalore,Home Office,2022-09-02
845,Customer_845,Kolkata,Consumer,2024-03-10
846,Customer_846,Mumbai,Corporate,2023-02-14
847,Customer_847,Bangalore,Corporate,2022-11-20
848,Customer_848,Pune,Corporate,2022-03-11
849,Customer_849,Delhi,Home Office,2023-09-13
850,Customer_850,Chennai,Consumer,2024-06-11
851,Customer_851,Pune,Corporate,2023-08-25
852,Customer_852,Pune,Consumer,2023-06-29
853,Customer_853,Hyderabad,Corporate,2024-07-04
854,Customer_854,Delhi,Home Office,2022-03-13
855,Customer_855,Pune,Home Office,2024-07-08
856,Customer_856,Pune,Consumer,2022-03-28
857,Customer_857,Delhi,Home Office,2023-12-27
858,Customer_858,Delhi,Home Office,2023-07-30
859,Customer_859,Pune,Consumer,2022-11-01
860,Customer_860,Delhi,Corporate,2023-08-16
861,Customer_861,Pune,Home Office,2022-09-09
862,Customer_862,Pune,Consumer,2023-05-12
863,Customer_863,Hyderabad,Home Office,2023-10-24
864,Customer_864,Mumbai,Home Office,2023-09-04
865,Customer_865,Pune,Home Office,2023-08-04
866,Customer_866,Bangalore,Home Office,2023-02-26
867,Customer_867,Chennai,Consumer,2023-09-14
868,Customer_868,Kolkata,Consumer,2022-11-12
869,Customer_869,Mumbai,Consumer,2022-02-24
870,Customer_870,Mumbai,Home Office,2022-10-19
871,Customer_871,Mumbai,Home Office,2023-05-12
872,Customer_872,Hyderabad,Home Office,2024-05-02
873,Customer_873,Pune,Consumer,2023-06-23
874,Customer_874,Hyderabad,Home Office,2024-08-27
875,Customer_875,Pune,Corporate,2023-02-22
876,Customer_876,Hyderabad,Home Office,2023-07-31
877,Customer_877,Hyderabad,Corporate,2022-01-26
878,Customer_878,Chennai,Home Office,2023-04-04
879,Customer_879,Bangalore,Consumer,2023-07-11
880,Customer_880,Hyderabad,Home Office,2023-11-16
881,Customer_881,Chennai,Corporate,2023-06-17
882,Customer_882,Delhi,Corporate,2022-03-07
883,Customer_883,Bangalore,Home Office,2024-07-28
884,Customer_884,Hyderabad,Corporate,2022-01-27
885,Customer_885,Kolkata,Corporate,2022-03-25
886,Customer_886,Mumbai,Consumer,2023-08-16
887,Customer_887,Delhi,Home Office,2022-10-14
888,Customer_888,Delhi,Home Office,2024-03-31
889,Customer_889,Chennai,Home Office,2022-04-21
890,Customer_890,Delhi,Corporate,2024-08-20
891,Customer_891,Bangalore,Home Office,2022-11-17
892,Customer_892,Hyderabad,Home Office,2022-03-20
893,Customer_893,Hyderabad,Consumer,2022-06-01
894,Customer_894,Kolkata,Consumer,2022-03-12
895,Customer_895,Mumbai,Consumer,2023-10-30
896,Customer_896,Chennai,Corporate,2022-05-13
897,Customer_897,Mumbai,Home Office,2023-10-15
898,Customer_898,Delhi,Consumer,2024-07-02
899,Customer_899,Kolkata,Consumer,2022-11-27
900,Customer_900,Mumbai,Consumer,2024-07-09
901,Customer_901,Bangalore,Home Office,2023-04-25
902,Customer_902,Hyderabad,Home Office,2022-04-04
903,Customer_903,Delhi,Home Office,2022-05-24
904,Customer_904,Kolkata,Corporate,2023-10-30
905,Customer_905,Mumbai,Corporate,2024-03-04
906,Customer_906,Chennai,Consumer,2023-03-10
907,Customer_907,Bangalore,Home Office,2023-11-16
908,Customer_908,Bangalore,Consumer,2023-03-19
909,Customer_909,Mumbai,Home Office,2023-07-10
910,Customer_910,Hyderabad,Home Office,2023-11-23
911,Customer_911,Mumbai,Home Office,2024-05-04
912,Customer_912,Delhi,Corporate,2024-09-07
913,Customer_913,Mumbai,Corporate,2023-12-09
914,Customer_914,Bangalore,Home Office,2022-06-26
915,Customer_915,Kolkata,Consumer,2023-02-16
916,Customer_916,Mumbai,Home Office,2022-05-28
917,Customer_917,Hyderabad,Home Office,2022-12-22
918,Customer_918,Kolkata,Consumer,2022-07-15
919,Customer_919,Chennai,Home Office,2022-02-14
920,Customer_920,Pune,Consumer,2023-02-13
921,Customer_921,Mumbai,Corporate,2023-12-25
922,Customer_922,Hyderabad,Corporate,2022-03-28
923,Customer_923,Kolkata,Consumer,2022-08-13
924,Customer_924,Hyderabad,Corporate,2022-06-30
925,Customer_925,Chennai,Corporate,2023-07-05
926,Customer_926,Bangalore,Consumer,2022-03-15
927,Customer_927,Hyderabad,Corporate,2023-06-09
928,Customer_928,Kolkata,Home Office,2023-09-27
929,Customer_929,Hyderabad,Home Office,2022-05-30
930,Customer_930,Hyderabad,Consumer,2023-03-31
931,Customer_931,Hyderabad,Corporate,2022-02-27
932,Customer_932,Delhi,Home Office,2024-05-08
933,Customer_933,Delhi,Home Office,2023-06-13
934,Customer_934,Bangalore,Corporate,2022-09-04
935,Customer_935,Mumbai,Corporate,2023-05-14
936,Customer_936,Hyderabad,Home Office,2024-02-22
937,Customer_937,Chennai,Home Office,2024-02-23
938,Customer_938,Mumbai,Consumer,2024-08-16
939,Customer_939,Chennai,Consumer,2022-05-23
940,Customer_940,Mumbai,Home Office,2022-06-17
941,Customer_941,Bangalore,Consumer,2023-12-28
942,Customer_942,Hyderabad,Home Office,2022-06-20
943,Customer_943,Hyderabad,Home Office,2022-03-21
944,Customer_944,Pune,Consumer,2023-01-06
945,Customer_945,Chennai,Consumer,2024-05-16
946,Customer_946,Mumbai,Corporate,2023-05-01
947,Customer_947,Mumbai,Corporate,2024-02-21
948,Customer_948,Delhi,Corporate,2022-09-26
949,Customer_949,Pune,Home Office,2023-10-03
950,Customer_950,Kolkata,Consumer,2024-09-24
951,Customer_951,Kolkata,Home Office,2024-02-04
952,Customer_952,Delhi,Consumer,2022-02-27
953,Customer_953,Delhi,Home Office,2024-01-07
954,Customer_954,Delhi,Corporate,2022-08-27
955,Customer_955,Chennai,Corporate,2022-11-02
956,Customer_956,Chennai,Corporate,2023-10-21
957,Customer_957,Bangalore,Home Office,2024-06-18
958,Customer_958,Bangalore,Consumer,2022-12-21
959,Customer_959,Delhi,Consumer,2022-02-05
960,Customer_960,Pune,Corporate,2022-01-17
961,Customer_961,Mumbai,Corporate,2022-09-25
962,Customer_962,Chennai,Corporate,2023-11-10
963,Customer_963,Pune,Corporate,2023-09-07
964,Customer_964,Hyderabad,Consumer,2023-03-22
965,Customer_965,Chennai,Home Office,2023-08-15
966,Customer_966,Chennai,Home Office,2022-11-26
967,Customer_967,Bangalore,Home Office,2023-08-17
968,Customer_968,Mumbai,Home Office,2023-05-08
969,Customer_969,Mumbai,Corporate,2022-07-26
970,Customer_970,Kolkata,Corporate,2023-09-15
971,Customer_971,Kolkata,Corporate,2022-06-08
972,Customer_972,Kolkata,Home Office,2024-04-29
973,Customer_973,Kolkata,Corporate,2023-04-10
974,Customer_974,Hyderabad,Corporate,2022-04-09
975,Customer_975,Hyderabad,Consumer,2023-06-14
976,Customer_976,Chennai,Consumer,2023-05-26
977,Customer_977,Delhi,Corporate,2023-09-22
978,Customer_978,Bangalore,Consumer,2022-09-04
979,Customer_979,Bangalore,Consumer,2022-05-25
980,Customer_980,Kolkata,Corporate,2022-10-25
981,Customer_981,Chennai,Corporate,2023-04-06
982,Customer_982,Pune,Corporate,2023-11-04
